"Date","Time","Latitude","Longitude"
"2013-08-16","12:03:58 AM",41.9567183333,-87.7833316667
"2013-08-16","12:04:08 AM",41.95672,-87.7826233333
"2013-08-16","12:04:18 AM",41.9567033333,-87.7819666667
"2013-08-16","12:04:28 AM",41.9562033333,-87.7818733333
"2013-08-16","12:04:38 AM",41.9556433333,-87.7818516667
"2013-08-16","12:04:48 AM",41.95531,-87.7821266667
"2013-08-16","12:04:58 AM",41.9552933333,-87.7829916667
"2013-08-16","12:05:18 AM",41.95529,-87.7829733333
"2013-08-16","12:05:28 AM",41.9552966667,-87.78219
"2013-08-16","12:05:38 AM",41.9550816667,-87.78181
"2013-08-16","12:05:58 AM",41.9546716667,-87.7825733333
"2013-08-16","12:06:08 AM",41.9548833333,-87.782475
"2013-08-16","12:06:18 AM",41.9549033333,-87.7818933333
"2013-08-16","12:06:28 AM",41.9545116667,-87.7817833333
"2013-08-16","12:06:38 AM",41.954035,-87.7818166667
"2013-08-16","12:06:48 AM",41.9540016667,-87.78234
"2013-08-16","12:06:58 AM",41.9539983333,-87.783115
"2013-08-16","12:07:08 AM",41.9540016667,-87.7838183333
"2013-08-16","12:07:18 AM",41.9539983333,-87.7843733333
"2013-08-16","12:07:28 AM",41.95399,-87.7850783333
"2013-08-16","12:07:58 AM",41.953715,-87.7857916667
"2013-08-16","12:08:18 AM",41.9535333333,-87.7851166667
"2013-08-16","12:08:28 AM",41.9535366667,-87.7845366667
"2013-08-16","12:09:08 AM",41.95354,-87.7834633333
"2013-08-16","12:09:18 AM",41.9535483333,-87.78287
"2013-08-16","12:09:28 AM",41.953555,-87.7822116667
"2013-08-16","12:09:38 AM",41.9535633333,-87.78173
"2013-08-16","12:09:48 AM",41.9539933333,-87.7817016667
"2013-08-16","12:09:58 AM",41.9545,-87.7817183333
"2013-08-16","12:10:08 AM",41.9549966667,-87.7817366667
"2013-08-16","12:10:18 AM",41.9555316667,-87.781755
"2013-08-16","12:10:28 AM",41.9560333333,-87.78179
"2013-08-16","12:10:38 AM",41.956515,-87.7818033333
"2013-08-16","12:10:48 AM",41.9569066667,-87.7818283333
"2013-08-16","12:10:58 AM",41.9573383333,-87.7818433333
"2013-08-16","12:11:08 AM",41.957795,-87.7818483333
"2013-08-16","12:11:18 AM",41.9582933333,-87.7818583333
"2013-08-16","12:11:28 AM",41.958785,-87.7818783333
"2013-08-16","12:11:38 AM",41.959275,-87.7818866667
"2013-08-16","12:11:48 AM",41.95985,-87.7819016667
"2013-08-16","12:11:58 AM",41.96037,-87.7819016667
"2013-08-16","12:12:08 AM",41.960935,-87.78192
"2013-08-16","12:12:18 AM",41.9614483333,-87.7819483333
"2013-08-16","12:12:28 AM",41.9619133333,-87.7819416667
"2013-08-16","12:12:38 AM",41.9623933333,-87.78197
"2013-08-16","12:12:48 AM",41.9627933333,-87.7819966667
"2013-08-16","12:12:58 AM",41.9632533333,-87.78201
"2013-08-16","12:13:08 AM",41.9637333333,-87.7820066667
"2013-08-16","12:13:18 AM",41.9642466667,-87.7820433333
"2013-08-16","12:13:28 AM",41.9647116667,-87.78197
"2013-08-16","12:14:08 AM",41.9646133333,-87.7826016667
"2013-08-16","12:14:18 AM",41.9645466667,-87.7832116667
"2013-08-16","12:14:28 AM",41.9640533333,-87.783195
"2013-08-16","12:14:38 AM",41.96354,-87.78319
"2013-08-16","12:14:48 AM",41.96303,-87.7831716667
"2013-08-16","12:14:58 AM",41.9625066667,-87.7831666667
"2013-08-16","12:15:08 AM",41.96204,-87.7831616667
"2013-08-16","12:15:28 AM",41.9610233333,-87.7830983333
"2013-08-16","12:16:08 AM",41.96032,-87.7828666667
"2013-08-16","12:16:18 AM",41.9603266667,-87.7821333333
"2013-08-16","12:16:48 AM",41.96033,-87.7811666667
"2013-08-16","12:17:08 AM",41.96075,-87.7807033333
"2013-08-16","12:17:18 AM",41.9611033333,-87.7807316667
"2013-08-16","12:17:28 AM",41.9614016667,-87.7807466667
"2013-08-16","12:17:38 AM",41.96175,-87.780765
"2013-08-16","12:17:48 AM",41.9620716667,-87.7807666667
"2013-08-16","12:17:58 AM",41.9624883333,-87.7807933333
"2013-08-16","12:18:08 AM",41.96288,-87.7808066667
"2013-08-16","12:18:18 AM",41.9633316667,-87.7808283333
"2013-08-16","12:18:28 AM",41.9637216667,-87.7808166667
"2013-08-16","12:18:38 AM",41.9641316667,-87.7808316667
"2013-08-16","12:18:48 AM",41.9645066667,-87.780845
"2013-08-16","12:18:58 AM",41.96459,-87.780245
"2013-08-16","12:00:01 AM",41.911375,-87.7496166667
"2013-08-16","12:00:11 AM",41.9113983333,-87.7486266667
"2013-08-16","12:00:31 AM",41.911435,-87.746675
"2013-08-16","12:13:39 AM",41.9539133333,-87.7780183333
"2013-08-16","12:13:49 AM",41.9546466667,-87.7780283333
"2013-08-16","12:13:59 AM",41.955365,-87.7780516667
"2013-08-16","12:14:09 AM",41.9560766667,-87.778095
"2013-08-16","12:14:19 AM",41.9566233333,-87.7781066667
"2013-08-16","12:14:29 AM",41.9571933333,-87.778145
"2013-08-16","12:14:39 AM",41.9577216667,-87.778175
"2013-08-16","12:14:49 AM",41.9582683333,-87.7781966667
"2013-08-16","12:14:59 AM",41.95879,-87.77821
"2013-08-16","12:15:09 AM",41.959475,-87.7782433333
"2013-08-16","12:15:19 AM",41.9600633333,-87.7782833333
"2013-08-16","12:15:39 AM",41.96094,-87.7783116667
"2013-08-16","12:15:49 AM",41.9616083333,-87.7783283333
"2013-08-16","12:15:59 AM",41.962115,-87.7783566667
"2013-08-16","12:16:09 AM",41.96286,-87.778375
"2013-08-16","12:16:19 AM",41.9635733333,-87.778395
"2013-08-16","12:16:29 AM",41.96426,-87.7784083333
"2013-08-16","12:16:49 AM",41.9645633333,-87.7793083333
"2013-08-16","12:16:59 AM",41.964275,-87.7795633333
"2013-08-16","12:17:09 AM",41.9635616667,-87.7795533333
"2013-08-16","12:17:19 AM",41.9627866667,-87.7795216667
"2013-08-16","12:17:29 AM",41.962145,-87.7795166667
"2013-08-16","12:17:39 AM",41.9616266667,-87.7794683333
"2013-08-16","12:17:49 AM",41.9609716667,-87.7794633333
"2013-08-16","12:17:59 AM",41.96042,-87.7794633333
"2013-08-16","12:18:09 AM",41.9601966667,-87.77945
"2013-08-16","12:18:19 AM",41.9594783333,-87.7794166667
"2013-08-16","12:18:29 AM",41.9587666667,-87.7794
"2013-08-16","12:18:39 AM",41.9582,-87.7793883333
"2013-08-16","12:18:49 AM",41.9574516667,-87.7793616667
"2013-08-16","12:18:59 AM",41.95684,-87.7793516667
"2013-08-16","12:19:09 AM",41.9562916667,-87.7793183333
"2013-08-16","12:19:19 AM",41.955585,-87.779295
"2013-08-16","12:19:29 AM",41.954945,-87.7792733333
"2013-08-16","12:19:39 AM",41.9542966667,-87.7792566667
"2013-08-16","12:19:49 AM",41.9536116667,-87.779265
"2013-08-16","12:21:29 AM",41.9533333333,-87.7804733333
"2013-08-16","12:21:39 AM",41.9539683333,-87.78049
"2013-08-16","12:21:49 AM",41.9546133333,-87.7805083333
"2013-08-16","12:21:59 AM",41.955285,-87.7805283333
"2013-08-16","12:22:09 AM",41.9559766667,-87.7805433333
"2013-08-16","12:22:19 AM",41.9565266667,-87.7805466667
"2013-08-16","12:22:29 AM",41.9571283333,-87.7805833333
"2013-08-16","12:22:39 AM",41.957895,-87.7805933333
"2013-08-16","12:22:49 AM",41.9586416667,-87.78063
"2013-08-16","12:22:59 AM",41.9593333333,-87.7806466667
"2013-08-16","12:23:09 AM",41.9599783333,-87.7806766667
"2013-08-16","12:23:29 AM",41.9606783333,-87.7807016667
"2013-08-16","12:23:39 AM",41.9612983333,-87.7807116667
"2013-08-16","12:23:49 AM",41.96184,-87.7807233333
"2013-08-16","12:23:59 AM",41.96242,-87.7807416667
"2013-08-16","12:24:19 AM",41.96387,-87.7808016667
"2013-08-16","12:24:29 AM",41.9644233333,-87.7808066667
"2013-08-16","12:24:39 AM",41.964525,-87.7812
"2013-08-16","12:24:49 AM",41.96456,-87.78177
"2013-08-22","8:02:55 PM",41.8850833333,-87.7197966667
"2013-08-22","8:03:05 PM",41.8850116667,-87.7188633333
"2013-08-22","8:03:15 PM",41.884955,-87.7179416667
"2013-08-22","8:03:45 PM",41.884485,-87.7171266667
"2013-08-22","8:04:15 PM",41.882375,-87.715635
"2013-08-22","8:04:25 PM",41.881845,-87.7160416667
"2013-08-22","8:04:35 PM",41.8816683333,-87.716125
"2013-08-22","8:05:25 PM",41.877295,-87.7160316667
"2013-08-22","8:05:35 PM",41.8765316667,-87.71599
"2013-08-22","8:05:45 PM",41.875945,-87.7159583333
"2013-08-22","8:05:55 PM",41.8757283333,-87.7161116667
"2013-08-22","8:06:15 PM",41.8753233333,-87.717365
"2013-08-22","8:06:25 PM",41.8751583333,-87.7179883333
"2013-08-22","8:08:45 PM",41.8772716667,-87.7161333333
"2013-08-22","8:08:55 PM",41.8775166667,-87.7165433333
"2013-08-22","8:09:05 PM",41.8781866667,-87.7164983333
"2013-08-22","8:09:15 PM",41.8788966667,-87.7165133333
"2013-08-22","8:09:25 PM",41.87958,-87.716755
"2013-08-22","8:09:35 PM",41.8802433333,-87.7170233333
"2013-08-22","8:10:05 PM",41.8808116667,-87.7176966667
"2013-08-22","8:10:15 PM",41.8807916667,-87.7187183333
"2013-08-22","8:10:25 PM",41.8807683333,-87.7196866667
"2013-08-22","8:15:55 PM",41.87745,-87.72056
"2013-08-22","8:16:05 PM",41.8782066667,-87.7205833333
"2013-08-22","8:16:15 PM",41.8788783333,-87.720625
"2013-08-22","8:16:25 PM",41.879535,-87.7206466667
"2013-08-22","8:16:35 PM",41.880135,-87.7206783333
"2013-08-22","8:16:45 PM",41.8805316667,-87.7207
"2013-08-22","8:17:05 PM",41.881125,-87.7207416667
"2013-08-22","8:17:25 PM",41.88195,-87.7207766667
"2013-08-22","8:17:35 PM",41.8825916667,-87.7208583333
"2013-08-22","8:17:45 PM",41.8832333333,-87.7208633333
"2013-08-22","8:17:55 PM",41.88384,-87.7208833333
"2013-08-22","8:18:05 PM",41.88448,-87.720895
"2013-08-22","8:18:15 PM",41.8849933333,-87.7208716667
"2013-08-22","8:18:25 PM",41.8850433333,-87.7203783333
"2013-08-22","8:18:35 PM",41.8850266667,-87.7195133333
"2013-08-22","8:18:45 PM",41.8849933333,-87.7187283333
"2013-08-22","8:18:55 PM",41.8849466667,-87.7180416667
"2013-08-22","8:19:05 PM",41.8849383333,-87.7175816667
"2013-08-22","8:19:25 PM",41.8854366667,-87.7171483333
"2013-08-22","8:19:35 PM",41.886135,-87.7169466667
"2013-08-22","8:19:45 PM",41.88688,-87.7168066667
"2013-08-22","8:19:55 PM",41.8875633333,-87.7168366667
"2013-08-22","8:20:05 PM",41.8874366667,-87.7164316667
"2013-08-22","8:20:15 PM",41.886885,-87.7163883333
"2013-08-22","8:20:25 PM",41.8863583333,-87.7163433333
"2013-08-22","8:20:55 PM",41.8861333333,-87.7168216667
"2013-08-22","8:22:15 PM",41.88522,-87.71459
"2013-08-22","8:22:35 PM",41.88512,-87.7128883333
"2013-08-22","8:22:55 PM",41.8848166667,-87.711445
"2013-08-22","8:23:05 PM",41.8841316667,-87.7113966667
"2013-08-22","8:23:15 PM",41.8834333333,-87.7113616667
"2013-08-22","8:23:35 PM",41.8829416667,-87.7119066667
"2013-08-22","8:23:45 PM",41.8823533333,-87.7124883333
"2013-08-22","8:23:55 PM",41.881865,-87.7132133333
"2013-08-22","8:24:05 PM",41.8815666667,-87.7141233333
"2013-08-22","8:24:15 PM",41.88161,-87.714995
"2013-08-22","8:24:25 PM",41.88174,-87.7156
"2013-08-22","8:24:45 PM",41.881895,-87.7165966667
"2013-08-22","8:24:55 PM",41.8818933333,-87.7176183333
"2013-08-22","8:25:05 PM",41.88187,-87.71854
"2013-08-22","8:25:45 PM",41.8817183333,-87.7208133333
"2013-08-22","8:25:55 PM",41.8812083333,-87.7208533333
"2013-08-22","8:26:05 PM",41.880995,-87.7202183333
"2013-08-22","8:26:15 PM",41.880965,-87.719345
"2013-08-22","8:26:25 PM",41.8809666667,-87.7184916667
"2013-08-22","8:26:35 PM",41.88096,-87.7176266667
"2013-08-22","8:26:45 PM",41.8809583333,-87.7167666667
"2013-08-22","8:26:55 PM",41.8808633333,-87.71603
"2013-08-22","8:27:05 PM",41.88025,-87.7160233333
"2013-08-22","8:27:15 PM",41.8795766667,-87.7159833333
"2013-08-22","8:27:25 PM",41.8788966667,-87.71596
"2013-08-22","8:27:35 PM",41.8782166667,-87.7159033333
"2013-08-22","8:27:45 PM",41.87756,-87.7158883333
"2013-08-22","8:27:55 PM",41.8773816667,-87.7163866667
"2013-08-22","8:28:05 PM",41.8773416667,-87.7173383333
"2013-08-22","8:28:15 PM",41.8773216667,-87.718185
"2013-08-22","8:28:25 PM",41.8773033333,-87.7190616667
"2013-08-22","8:28:45 PM",41.8777816667,-87.7205433333
"2013-08-22","8:28:55 PM",41.8784183333,-87.720565
"2013-08-22","8:29:05 PM",41.8790783333,-87.720605
"2013-08-22","8:29:15 PM",41.8795616667,-87.72038
"2013-08-22","8:29:25 PM",41.8795533333,-87.71965
"2013-08-22","8:29:35 PM",41.879335,-87.7192116667
"2013-08-22","8:29:45 PM",41.87918,-87.7186016667
"2013-08-22","8:29:55 PM",41.8795733333,-87.7181883333
"2013-08-22","8:30:05 PM",41.8799633333,-87.7185783333
"2013-08-22","8:30:15 PM",41.8798533333,-87.7190516667
"2013-08-22","8:30:25 PM",41.879385,-87.7191716667
"2013-08-22","8:30:35 PM",41.87923,-87.7184916667
"2013-08-22","8:30:45 PM",41.8795666667,-87.71786
"2013-08-22","8:30:55 PM",41.87957,-87.7170866667
"2013-08-22","8:31:05 PM",41.8792333333,-87.71662
"2013-08-22","8:31:15 PM",41.8786016667,-87.7165016667
"2013-08-22","8:31:25 PM",41.878045,-87.716465
"2013-08-22","8:31:35 PM",41.87755,-87.716565
"2013-08-22","8:31:45 PM",41.8773983333,-87.7165566667
"2013-08-22","8:36:45 PM",41.8857883333,-87.7209
"2013-08-22","8:36:55 PM",41.88648,-87.720915
"2013-08-22","8:37:15 PM",41.886925,-87.72155
"2013-08-22","8:37:25 PM",41.8868766667,-87.7220816667
"2013-08-22","8:37:55 PM",41.8873466667,-87.7225383333
"2013-08-22","8:38:05 PM",41.8877316667,-87.722595
"2013-08-22","8:38:15 PM",41.8879016667,-87.7224
"2013-08-22","8:38:25 PM",41.8879116667,-87.721955
"2013-08-22","8:38:35 PM",41.8879116667,-87.7215033333
"2013-08-22","8:38:55 PM",41.8884066667,-87.7210683333
"2013-08-22","8:39:45 PM",41.8898533333,-87.7219533333
"2013-08-22","8:40:05 PM",41.889365,-87.7222783333
"2013-08-22","8:40:15 PM",41.8888916667,-87.7222533333
"2013-08-22","8:40:25 PM",41.8884366667,-87.7222333333
"2013-08-22","8:41:55 PM",41.8894766667,-87.7234266667
"2013-08-22","8:42:05 PM",41.8890033333,-87.7234216667
"2013-08-22","8:42:15 PM",41.888545,-87.7233733333
"2013-08-22","8:42:25 PM",41.8882666667,-87.72352
"2013-08-22","8:42:35 PM",41.8882516667,-87.7239766667
"2013-08-22","8:42:45 PM",41.88825,-87.72443
"2013-08-22","8:42:55 PM",41.8885283333,-87.7246316667
"2013-08-22","8:43:05 PM",41.88905,-87.7246566667
"2013-08-22","8:43:15 PM",41.8895816667,-87.72468
"2013-08-22","8:43:25 PM",41.8898533333,-87.7244716667
"2013-08-22","8:44:05 PM",41.8898816667,-87.7219116667
"2013-08-22","8:44:15 PM",41.8898816667,-87.7213666667
"2013-08-22","8:44:35 PM",41.8898816667,-87.720875
"2013-08-22","8:44:45 PM",41.8899033333,-87.7201066667
"2013-08-22","8:44:55 PM",41.889485,-87.719925
"2013-08-22","8:45:05 PM",41.889,-87.7198916667
"2013-08-22","8:45:15 PM",41.88856,-87.7198683333
"2013-08-22","8:46:15 PM",41.8899133333,-87.7198666667
"2013-08-22","8:46:25 PM",41.8899283333,-87.7192183333
"2013-08-22","8:46:35 PM",41.8898466667,-87.7187333333
"2013-08-22","8:46:45 PM",41.88932,-87.7187133333
"2013-08-22","8:46:55 PM",41.888835,-87.7187016667
"2013-08-22","8:47:55 PM",41.8899566667,-87.7187016667
"2013-08-22","8:48:05 PM",41.8899783333,-87.7179
"2013-08-22","8:48:15 PM",41.8897916667,-87.717565
"2013-08-22","8:48:25 PM",41.8894033333,-87.7175283333
"2013-08-22","8:48:35 PM",41.8890116667,-87.7175166667
"2013-08-22","8:48:45 PM",41.88881,-87.7173433333
"2013-08-22","8:48:55 PM",41.8886516667,-87.7170033333
"2013-08-22","8:49:05 PM",41.8884666667,-87.716555
"2013-08-22","8:49:15 PM",41.8888716667,-87.71642
"2013-08-22","8:49:35 PM",41.8897683333,-87.7163366667
"2013-08-22","8:49:45 PM",41.8897833333,-87.7156483333
"2013-08-22","8:50:25 PM",41.8891716667,-87.7150083333
"2013-08-22","8:50:35 PM",41.8888483333,-87.7149866667
"2013-08-22","8:50:45 PM",41.88845,-87.7149583333
"2013-08-22","8:50:55 PM",41.88844,-87.7144883333
"2013-08-22","8:51:05 PM",41.8884416667,-87.713985
"2013-08-22","8:51:15 PM",41.8886983333,-87.7137633333
"2013-08-22","8:51:25 PM",41.8891033333,-87.71378
"2013-08-22","8:51:35 PM",41.8894383333,-87.7138033333
"2013-08-22","8:51:45 PM",41.8898366667,-87.7136616667
"2013-08-22","8:51:55 PM",41.88984,-87.713035
"2013-08-22","8:52:05 PM",41.889645,-87.7126216667
"2013-08-22","8:52:15 PM",41.8891083333,-87.7126
"2013-08-22","8:52:25 PM",41.888635,-87.7125766667
"2013-08-22","8:52:35 PM",41.8884116667,-87.7122483333
"2013-08-22","8:52:45 PM",41.8884216667,-87.711645
"2013-08-22","8:52:55 PM",41.8884583333,-87.711355
"2013-08-22","8:53:05 PM",41.88901,-87.7113066667
"2013-08-22","8:53:45 PM",41.891525,-87.7113916667
"2013-08-22","8:53:55 PM",41.8921216667,-87.71142
"2013-08-22","8:54:05 PM",41.8927966667,-87.711465
"2013-08-22","8:54:15 PM",41.8934266667,-87.7114966667
"2013-08-22","8:54:35 PM",41.8942233333,-87.7115466667
"2013-08-22","8:55:15 PM",41.89519,-87.7103316667
"2013-08-22","8:55:25 PM",41.8948083333,-87.7103183333
"2013-08-22","8:55:35 PM",41.8944133333,-87.7102616667
"2013-08-22","8:56:05 PM",41.8934316667,-87.7101783333
"2013-08-22","8:56:15 PM",41.8930716667,-87.7101483333
"2013-08-22","8:56:25 PM",41.8926683333,-87.710145
"2013-08-22","8:56:35 PM",41.892155,-87.7101233333
"2013-08-22","8:56:45 PM",41.892,-87.70959
"2013-08-22","8:57:15 PM",41.89253,-87.7089483333
"2013-08-22","8:57:25 PM",41.89294,-87.7089583333
"2013-08-22","8:57:35 PM",41.8933733333,-87.708985
"2013-08-22","8:57:45 PM",41.8938216667,-87.7090216667
"2013-08-22","8:57:55 PM",41.89427,-87.7090516667
"2013-08-22","8:58:05 PM",41.8947633333,-87.7090833333
"2013-08-22","8:58:15 PM",41.89518,-87.7091133333
"2013-08-22","8:58:35 PM",41.8953216667,-87.707885
"2013-08-22","8:58:45 PM",41.8949466667,-87.70786
"2013-08-22","8:58:55 PM",41.894495,-87.707825
"2013-08-22","8:59:05 PM",41.8941333333,-87.7077983333
"2013-08-22","8:59:15 PM",41.893755,-87.7077766667
"2013-08-22","8:59:25 PM",41.8933183333,-87.7077416667
"2013-08-22","8:59:35 PM",41.8929183333,-87.7077083333
"2013-08-22","8:59:45 PM",41.89248,-87.7076916667
"2013-08-22","8:59:55 PM",41.8920433333,-87.7076733333
"2013-08-22","9:00:05 PM",41.8919783333,-87.7070683333
"2013-08-22","9:00:25 PM",41.8927666667,-87.7064916667
"2013-08-22","9:00:35 PM",41.893495,-87.7065116667
"2013-08-22","9:01:25 PM",41.895475,-87.7046933333
"2013-08-22","9:01:35 PM",41.8950966667,-87.70415
"2013-08-22","9:01:45 PM",41.8944016667,-87.7041283333
"2013-08-22","9:01:55 PM",41.8937466667,-87.704075
"2013-08-22","9:02:05 PM",41.8931316667,-87.7040533333
"2013-08-22","9:02:15 PM",41.8925133333,-87.7040366667
"2013-08-22","9:02:25 PM",41.891935,-87.70402
"2013-08-22","9:02:35 PM",41.8913916667,-87.704005
"2013-08-22","9:02:45 PM",41.8908133333,-87.7039683333
"2013-08-22","9:02:55 PM",41.890425,-87.7041583333
"2013-08-22","9:03:05 PM",41.8904216667,-87.7047933333
"2013-08-22","9:03:15 PM",41.8905616667,-87.7051583333
"2013-08-22","9:03:25 PM",41.89104,-87.70518
"2013-08-22","9:03:35 PM",41.891455,-87.7052166667
"2013-08-22","9:03:45 PM",41.8918866667,-87.7052316667
"2013-08-22","9:03:55 PM",41.8924233333,-87.7052683333
"2013-08-22","9:04:05 PM",41.892935,-87.7053016667
"2013-08-22","9:04:15 PM",41.8934333333,-87.7053183333
"2013-08-22","9:04:25 PM",41.8939533333,-87.70534
"2013-08-22","9:04:35 PM",41.894495,-87.7053583333
"2013-08-22","9:04:45 PM",41.895025,-87.70537
"2013-08-22","9:06:05 PM",41.895255,-87.71269
"2013-08-22","9:06:15 PM",41.8947683333,-87.7126616667
"2013-08-22","9:06:25 PM",41.8943333333,-87.7126166667
"2013-08-22","9:06:35 PM",41.8938833333,-87.7125916667
"2013-08-22","9:06:45 PM",41.8935616667,-87.7125766667
"2013-08-22","9:06:55 PM",41.8931716667,-87.7125716667
"2013-08-22","9:07:05 PM",41.8926666667,-87.71254
"2013-08-22","9:07:15 PM",41.8921816667,-87.7125416667
"2013-08-22","9:07:25 PM",41.8916966667,-87.7125316667
"2013-08-22","9:07:35 PM",41.8912566667,-87.7125
"2013-08-22","9:07:45 PM",41.8908166667,-87.7124916667
"2013-08-22","9:07:55 PM",41.89036,-87.71261
"2013-08-22","9:08:05 PM",41.8903433333,-87.713275
"2013-08-22","9:08:15 PM",41.8904916667,-87.7137233333
"2013-08-22","9:08:25 PM",41.8909466667,-87.7137733333
"2013-08-22","9:08:35 PM",41.891265,-87.7137633333
"2013-08-22","9:08:45 PM",41.891615,-87.71382
"2013-08-22","9:08:55 PM",41.89216,-87.7138416667
"2013-08-22","9:09:05 PM",41.892605,-87.7138683333
"2013-08-22","9:09:15 PM",41.893035,-87.7138833333
"2013-08-22","9:09:25 PM",41.8934316667,-87.7138966667
"2013-08-22","9:09:35 PM",41.8938766667,-87.7139133333
"2013-08-22","9:09:45 PM",41.8943216667,-87.7139466667
"2013-08-22","9:09:55 PM",41.8947683333,-87.7139416667
"2013-08-22","9:10:15 PM",41.8952866667,-87.715045
"2013-08-22","9:10:25 PM",41.8948266667,-87.7151316667
"2013-08-22","9:10:35 PM",41.8944183333,-87.7151116667
"2013-08-22","9:10:45 PM",41.8940683333,-87.7150783333
"2013-08-22","9:10:55 PM",41.8939416667,-87.7148183333
"2013-08-22","9:11:45 PM",41.8947633333,-87.715125
"2013-08-22","9:11:55 PM",41.8948583333,-87.7147483333
"2013-08-22","9:12:05 PM",41.8946983333,-87.7145133333
"2013-08-22","9:12:15 PM",41.8943366667,-87.7145
"2013-08-22","9:12:35 PM",41.8940483333,-87.714745
"2013-08-22","9:13:35 PM",41.89528,-87.7157333333
"2013-08-22","9:13:45 PM",41.89487,-87.7157216667
"2013-08-22","9:13:55 PM",41.8944683333,-87.715705
"2013-08-22","9:14:05 PM",41.8941083333,-87.7156783333
"2013-08-22","9:14:15 PM",41.893705,-87.7156666667
"2013-08-22","9:14:25 PM",41.89357,-87.7152183333
"2013-08-22","9:14:35 PM",41.8931466667,-87.715055
"2013-08-22","9:14:45 PM",41.8927383333,-87.715015
"2013-08-22","9:14:55 PM",41.8922933333,-87.7150016667
"2013-08-22","9:15:05 PM",41.8918733333,-87.7149916667
"2013-08-22","9:15:15 PM",41.8913166667,-87.714975
"2013-08-22","9:15:25 PM",41.8907116667,-87.714945
"2013-08-22","9:15:35 PM",41.890305,-87.7151033333
"2013-08-22","9:15:45 PM",41.8902966667,-87.7160116667
"2013-08-22","9:15:55 PM",41.8907866667,-87.7161416667
"2013-08-22","9:16:05 PM",41.8913983333,-87.7161683333
"2013-08-22","9:16:15 PM",41.8919633333,-87.716195
"2013-08-22","9:16:25 PM",41.892495,-87.71624
"2013-08-22","9:16:35 PM",41.8930716667,-87.7162616667
"2013-08-22","9:16:45 PM",41.8935483333,-87.7162716667
"2013-08-22","9:16:55 PM",41.8941183333,-87.7162983333
"2013-08-22","9:17:35 PM",41.8954366667,-87.71857
"2013-08-22","9:17:45 PM",41.895195,-87.71878
"2013-08-22","9:17:55 PM",41.89472,-87.7187533333
"2013-08-22","9:18:05 PM",41.8942733333,-87.7187466667
"2013-08-22","9:18:15 PM",41.8937716667,-87.7187366667
"2013-08-22","9:18:35 PM",41.89284,-87.718685
"2013-08-22","9:18:45 PM",41.8924033333,-87.7186733333
"2013-08-22","9:18:55 PM",41.8919416667,-87.7186483333
"2013-08-22","9:19:05 PM",41.89148,-87.7186316667
"2013-08-22","9:19:15 PM",41.8910016667,-87.718625
"2013-08-22","9:19:25 PM",41.890555,-87.7185966667
"2013-08-22","9:19:35 PM",41.8900633333,-87.718585
"2013-08-22","9:19:45 PM",41.8895866667,-87.7185583333
"2013-08-22","9:19:55 PM",41.8891616667,-87.7185283333
"2013-08-22","9:20:45 PM",41.8899716667,-87.7185633333
"2013-08-22","9:20:55 PM",41.8900383333,-87.717915
"2013-08-22","9:21:05 PM",41.8903466667,-87.7174866667
"2013-08-22","9:21:15 PM",41.890785,-87.7174816667
"2013-08-22","9:21:25 PM",41.8911966667,-87.7174816667
"2013-08-22","9:21:35 PM",41.8916533333,-87.7175016667
"2013-08-22","9:21:45 PM",41.8920916667,-87.7175116667
"2013-08-22","9:21:55 PM",41.8925416667,-87.7175166667
"2013-08-22","9:22:05 PM",41.893,-87.7175283333
"2013-08-22","9:22:25 PM",41.8940033333,-87.71758
"2013-08-22","9:22:45 PM",41.8948066667,-87.7176166667
"2013-08-22","9:24:05 PM",41.894695,-87.72125
"2013-08-22","9:24:15 PM",41.8941016667,-87.7212333333
"2013-08-22","9:24:25 PM",41.8936516667,-87.72121
"2013-08-22","9:24:35 PM",41.893025,-87.7211933333
"2013-08-22","9:24:45 PM",41.892315,-87.721165
"2013-08-22","9:24:55 PM",41.8917116667,-87.7211383333
"2013-08-22","9:25:05 PM",41.891105,-87.7211166667
"2013-08-22","9:25:15 PM",41.8905033333,-87.721105
"2013-08-22","9:25:25 PM",41.889985,-87.7209283333
"2013-08-22","9:25:35 PM",41.8899666667,-87.7201283333
"2013-08-22","9:25:45 PM",41.8901283333,-87.719885
"2013-08-22","9:25:55 PM",41.8906416667,-87.7198933333
"2013-08-22","9:26:05 PM",41.8911933333,-87.7199016667
"2013-08-22","9:26:15 PM",41.8916716667,-87.7199033333
"2013-08-22","9:26:25 PM",41.8921716667,-87.7199316667
"2013-08-22","9:26:35 PM",41.8925716667,-87.7199366667
"2013-08-22","9:26:45 PM",41.89307,-87.7199283333
"2013-08-22","9:26:55 PM",41.8935733333,-87.7199433333
"2013-08-22","9:27:05 PM",41.8940216667,-87.71998
"2013-08-22","9:27:15 PM",41.89448,-87.71997
"2013-08-22","9:28:15 PM",41.8950166667,-87.7224333333
"2013-08-22","9:28:25 PM",41.8946033333,-87.7223933333
"2013-08-22","9:28:35 PM",41.8941216667,-87.7223766667
"2013-08-22","9:28:45 PM",41.8936183333,-87.7223533333
"2013-08-22","9:28:55 PM",41.8932416667,-87.7223383333
"2013-08-22","9:29:15 PM",41.8928166667,-87.7223333333
"2013-08-22","9:29:25 PM",41.8925033333,-87.722325
"2013-08-22","9:29:35 PM",41.892005,-87.722295
